subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
50,cs10.bmp,no,yes,no,3181.jpg,9430.JPG,2750.jpg,9342.jpg,9830.jpg,6831.jpg,no,no,yes,no,no,no,1856822,1865674,1865924,1872997
50,cs11.bmp,no,yes,no,9415.jpg,9320.jpg,9530.JPG,9290.jpg,9611.jpg,9342.jpg,no,no,yes,no,no,no,1874045,1876073,1876323,1881316
50,cs13.bmp,yes,no,no,1710.JPG,2660.jpg,2057.jpg,2395.jpg,2091.jpg,2071.jpg,no,yes,no,no,no,no,1882276,1884414,1884664,1888486
50,cs5.bmp,yes,no,no,2341.jpg,2070.jpg,8420.JPG,5910.JPG,2340.JPG,1750.JPG,no,no,yes,no,no,no,1889436,1891810,1892060,1894998
50,cs29.bmp,no,yes,no,1710.JPG,5830.JPG,5910.JPG,2260.JPG,1999.jpg,1750.JPG,no,yes,no,no,no,no,1895960,1897765,1898015,1902108
50,cs7.bmp,yes,no,no,9180.JPG,2205.jpg,9320.jpg,9340.JPG,9430.JPG,9041.jpg,no,no,yes,no,no,no,1903068,1905309,1905559,1909548
50,cs2.bmp,no,yes,no,1121.jpg,2575.jpg,7550.jpg,1313.jpg,7080.jpg,2372.jpg,no,yes,no,no,no,no,1910494,1914770,1915020,1921187
50,cs6.bmp,no,no,yes,8461.jpg,1710.JPG,1721.jpg,1920.JPG,8540.JPG,5830.JPG,no,no,no,no,no,yes,1922129,1924716,1924966,1928509
50,cs14.bmp,yes,no,no,2341.jpg,1999.jpg,7330.JPG,2345.jpg,8540.JPG,1460.JPG,no,no,yes,no,no,no,1929457,1931629,1931879,1934948
50,cs27.bmp,yes,no,no,1999.jpg,1440.jpg,8461.jpg,2071.jpg,2058.jpg,7330.JPG,no,no,no,yes,no,no,1935912,1937711,1937961,1944987
50,cs21.bmp,yes,no,no,9330.jpg,9220.jpg,9530.JPG,7359.jpg,9000.jpg,3220.JPG,no,no,no,no,yes,no,1945929,1948029,1948279,1953464
50,cs22.bmp,yes,no,no,3550.2.jpg,1935.jpg,2575.jpg,2635.jpg,7090.jpg,5731.jpg,no,yes,no,no,no,no,1954422,1957354,1957604,1962634
50,cs15.bmp,no,no,yes,9430.JPG,9561.jpg,9180.JPG,2205.jpg,9000.jpg,2141.jpg,no,no,yes,no,no,no,1963582,1966530,1966780,1969846
50,cs19.bmp,no,yes,no,8420.JPG,2311.jpg,2341.jpg,2050.jpg,8461.jpg,1999.jpg,no,yes,no,no,no,no,1970789,1973761,1974011,1977741
50,cs23.bmp,yes,no,no,9290.jpg,9432.jpg,9415.jpg,9340.JPG,9520.JPG,9342.jpg,no,yes,no,no,no,no,1978695,1982022,1982272,1984504
50,cs4.bmp,yes,no,no,9007.jpg,9331.jpg,9430.JPG,2276.jpg,6311.jpg,9280.jpg,no,no,no,no,yes,no,1985448,1987656,1987906,1994981
50,cs16.bmp,no,yes,no,6311.jpg,2141.jpg,2900.1.jpg,9830.jpg,9342.jpg,9007.jpg,yes,no,no,no,no,no,1995931,1998723,1998973,2001572
50,cs26.bmp,no,no,yes,2580.jpg,7640.jpg,2372.jpg,1616.jpg,5510.jpg,8211.jpg,no,no,yes,no,no,no,2002518,2005079,2005329,2011317
50,cs17.bmp,no,yes,no,1920.JPG,7330.JPG,5910.JPG,2311.jpg,2091.jpg,2340.JPG,no,no,no,yes,no,no,2012261,2014734,2014984,2021752
50,cs1.bmp,no,yes,no,9265.jpg,9280.jpg,9041.jpg,9320.jpg,9415.jpg,9290.jpg,no,no,no,yes,no,no,2022696,2025015,2025265,2028905
50,cs18.bmp,no,yes,no,3160.JPG,9000.jpg,9180.JPG,9265.jpg,3220.JPG,6831.jpg,no,yes,no,no,no,no,2029849,2033624,2033874,2038512
50,cs12.bmp,yes,no,no,5910.JPG,2660.jpg,1710.JPG,2080.jpg,2091.jpg,1463.jpg,no,yes,no,no,no,no,2039470,2041553,2041803,2045803
50,cs8.bmp,no,yes,no,5740.jpg,8211.jpg,5535.jpg,1616.jpg,5731.jpg,7080.jpg,no,no,no,no,no,yes,2046755,2049032,2049282,2052083
50,cs25.bmp,yes,no,no,3220.JPG,6831.jpg,9331.jpg,3181.jpg,9007.jpg,7359.jpg,no,yes,no,no,no,no,2053026,2055418,2055668,2063609
50,cs9.bmp,yes,no,no,1121.jpg,2620.jpg,7233.jpg,5510.jpg,8211.jpg,5395.jpg,yes,no,no,no,no,no,2064554,2068289,2068539,2071049
50,cs30.bmp,no,yes,no,2070.jpg,2260.JPG,4626.jpg,2209.jpg,2150.JPG,8420.JPG,yes,no,no,no,no,no,2072017,2073596,2073846,2076760
50,cs20.bmp,yes,no,no,1999.jpg,2058.jpg,1750.JPG,2550.jpg,2345.jpg,1460.JPG,yes,no,no,no,no,no,2077709,2079906,2080156,2085060
