subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
1,cs3.bmp,no,no,yes,2150.JPG,2070.jpg,2395.jpg,5830.JPG,2260.JPG,8540.JPG,no,no,yes,no,no,no,2065130,2072871,2073121,2076863
1,cs4.bmp,no,yes,no,7359.jpg,9180.JPG,9432.jpg,2141.jpg,9320.jpg,3160.JPG,no,no,no,yes,no,no,2077916,2093023,2093273,2099127
1,cs14.bmp,yes,no,no,9180.JPG,2053.JPG,2900.1.jpg,9435.jpg,9530.JPG,2750.jpg,no,no,no,no,yes,no,2100072,2107655,2107905,2121200
1,cs19.bmp,yes,no,no,8420.JPG,5830.JPG,2395.jpg,2660.jpg,2311.jpg,1710.JPG,no,no,no,no,yes,no,2122154,2126911,2127161,2128815
1,cs10.bmp,yes,no,no,1920.JPG,2091.jpg,2340.JPG,2216.jpg,1440.jpg,7330.JPG,no,no,no,no,no,yes,2129923,2134079,2134329,2140064
1,cs23.bmp,no,yes,no,9435.jpg,9265.jpg,9830.jpg,9520.JPG,9290.jpg,9000.jpg,no,yes,no,no,no,no,2141066,2145767,2146017,2153303
1,cs24.bmp,yes,no,no,2040.jpg,2209.jpg,2070.jpg,1440.jpg,1721.jpg,1463.jpg,no,yes,no,no,no,no,2154278,2158359,2158609,2163151
1,cs16.bmp,yes,no,no,2260.JPG,2057.jpg,8461.jpg,1463.jpg,2071.jpg,2080.jpg,no,no,no,no,yes,no,2164098,2168551,2168801,2171936
1,cs6.bmp,no,no,yes,3181.jpg,6831.jpg,9435.jpg,3220.JPG,9432.jpg,9265.jpg,no,no,no,yes,no,no,2172878,2178535,2178785,2185775
1,cs17.bmp,yes,no,no,1999.jpg,2040.jpg,2070.jpg,2050.jpg,5830.JPG,2395.jpg,no,no,no,no,no,yes,2186721,2192175,2192425,2199663
1,cs25.bmp,no,yes,no,9331.jpg,9342.jpg,9432.jpg,3181.jpg,2455.jpg,9611.jpg,yes,no,no,no,no,no,2200608,2211399,2211649,2221831
1,cs21.bmp,no,no,yes,7090.jpg,7187.jpg,8211.jpg,1313.jpg,2575.jpg,7490.jpg,yes,no,no,no,no,no,2222782,2225248,2225498,2234839
1,cs7.bmp,no,yes,no,2070.jpg,2550.jpg,2311.jpg,1750.JPG,2091.jpg,1460.JPG,no,yes,no,no,no,no,2235813,2243264,2243514,2246759
1,cs20.bmp,yes,no,no,5830.JPG,8420.JPG,2209.jpg,2080.jpg,7502.jpg,2071.jpg,no,no,no,no,yes,no,2247705,2251711,2251961,2257055
1,cs15.bmp,no,yes,no,9180.JPG,3220.JPG,2455.jpg,9520.JPG,3160.JPG,9220.jpg,no,no,no,yes,no,no,2258006,2260920,2261170,2267943
1,cs8.bmp,no,yes,no,9280.jpg,2900.1.jpg,9530.JPG,9330.jpg,9220.jpg,3220.JPG,no,no,yes,no,no,no,2268885,2276832,2277082,2281407
1,cs1.bmp,yes,no,no,3300.jpg,9530.JPG,3160.JPG,9342.jpg,9220.jpg,2205.jpg,no,yes,no,no,no,no,2282367,2284887,2285137,2291031
1,cs12.bmp,yes,no,no,2487.jpg,7503.JPG,5395.jpg,4631.JPG,5731.jpg,7820.jpg,no,yes,no,no,no,no,2291974,2296072,2296322,2303223
1,cs27.bmp,yes,no,no,9320.jpg,9435.jpg,6311.jpg,3300.jpg,2053.JPG,9340.JPG,no,no,no,yes,no,no,2304173,2307743,2307993,2322727
1,cs9.bmp,yes,no,no,2071.jpg,2040.jpg,2209.jpg,2341.jpg,1750.JPG,4626.jpg,no,no,yes,no,no,no,2323676,2330640,2330890,2337991
1,cs28.bmp,no,no,yes,2620.jpg,7090.jpg,7640.jpg,2220.jpg,2580.jpg,2487.jpg,no,no,no,no,yes,no,2338934,2341103,2341353,2349936
1,cs11.bmp,yes,no,no,9520.JPG,9220.jpg,9041.jpg,2900.1.jpg,9180.JPG,9342.jpg,yes,no,no,no,no,no,2350884,2362359,2362609,2369631
1,cs22.bmp,no,yes,no,2205.jpg,9435.jpg,9280.jpg,9290.jpg,9000.jpg,9830.jpg,no,no,yes,no,no,no,2370593,2373007,2373257,2381936
1,cs26.bmp,yes,no,no,2487.jpg,7090.jpg,5731.jpg,2580.jpg,5395.jpg,7080.jpg,no,no,no,yes,no,no,2382884,2386767,2387017,2390551
1,cs5.bmp,no,no,yes,5731.jpg,5510.jpg,7820.jpg,2220.jpg,7090.jpg,5395.jpg,no,yes,no,no,no,no,2391503,2394239,2394489,2403599
1,cs29.bmp,no,no,yes,2487.jpg,1616.jpg,7211.jpg,8211.jpg,1313.jpg,7004.jpg,no,no,no,no,no,yes,2404541,2408135,2408385,2411815
1,cs2.bmp,yes,no,no,3181.jpg,9342.jpg,9340.JPG,9432.jpg,9561.jpg,9520.JPG,no,no,no,no,no,yes,2412765,2415023,2415273,2421223
1,cs18.bmp,yes,no,no,2660.jpg,2070.jpg,2150.JPG,2209.jpg,2080.jpg,5910.JPG,no,no,no,yes,no,no,2422180,2424743,2424993,2429391
1,cs30.bmp,no,yes,no,2216.jpg,4626.jpg,2550.jpg,8461.jpg,5910.JPG,7330.JPG,no,no,no,no,no,yes,2430358,2437831,2438081,2442823
1,cs13.bmp,yes,no,no,2058.jpg,8540.JPG,8461.jpg,2550.jpg,2091.jpg,2395.jpg,no,no,no,no,no,yes,2443774,2446215,2446465,2450719
