subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
54,cs27.bmp,yes,no,no,9330.jpg,2205.jpg,9000.jpg,6831.jpg,3220.JPG,9290.jpg,no,no,no,no,no,yes,2407089,2420166,2420416,2433942
54,cs4.bmp,yes,no,no,2058.jpg,1721.jpg,5830.JPG,8420.JPG,2091.jpg,1750.JPG,yes,no,no,no,no,no,2435054,2442925,2443175,2453518
54,cs6.bmp,yes,no,no,3300.jpg,9331.jpg,9041.jpg,9280.jpg,3181.jpg,2205.jpg,no,no,no,no,no,yes,2454522,2459933,2460183,2466813
54,cs28.bmp,yes,no,no,2345.jpg,8540.JPG,2080.jpg,7330.JPG,2209.jpg,1721.jpg,no,no,no,no,no,yes,2467825,2471037,2471288,2474149
54,cs19.bmp,yes,no,no,6311.jpg,3160.JPG,2455.jpg,9007.jpg,2900.1.jpg,9415.jpg,no,no,no,no,yes,no,2475153,2480917,2481167,2487918
54,cs23.bmp,yes,no,no,1460.JPG,5910.JPG,1440.jpg,8461.jpg,2311.jpg,4626.jpg,no,no,yes,no,no,no,2488928,2494837,2495087,2501189
54,cs20.bmp,yes,no,no,4626.jpg,5830.JPG,2050.jpg,2311.jpg,2260.JPG,2345.jpg,no,no,no,no,no,yes,2502200,2506381,2506631,2512997
54,cs17.bmp,yes,no,no,9041.jpg,9280.jpg,2276.jpg,9611.jpg,9830.jpg,9290.jpg,no,no,no,no,yes,no,2514009,2517533,2517783,2523606
54,cs15.bmp,yes,no,no,2040.jpg,8420.JPG,2340.JPG,2216.jpg,2395.jpg,5910.JPG,no,yes,no,no,no,no,2524618,2528077,2528327,2539158
54,cs16.bmp,yes,no,no,7187.jpg,7820.jpg,1121.jpg,5535.jpg,1935.jpg,7620.JPG,yes,no,no,no,no,no,2540165,2542557,2542807,2560533
54,cs12.bmp,yes,no,no,9331.jpg,6311.jpg,9007.jpg,9000.jpg,3220.JPG,9561.jpg,no,yes,no,no,no,no,2561536,2565077,2565327,2569557
54,cs26.bmp,no,yes,no,7502.jpg,2660.jpg,2057.jpg,1460.JPG,1463.jpg,2071.jpg,no,yes,no,no,no,no,2570568,2573293,2573543,2581757
54,cs10.bmp,no,yes,no,2550.jpg,2071.jpg,1999.jpg,8420.JPG,2040.jpg,5910.JPG,no,no,no,yes,no,no,2582789,2586421,2586671,2590197
54,cs9.bmp,no,yes,no,8211.jpg,1616.jpg,7000.jpg,5510.jpg,7490.jpg,7211.jpg,no,no,no,no,yes,no,2591208,2594277,2594527,2600149
54,cs11.bmp,yes,no,no,9342.jpg,9000.jpg,9220.jpg,9432.jpg,3220.JPG,6311.jpg,no,no,no,no,no,yes,2601158,2604645,2604895,2608974
54,cs30.bmp,yes,no,no,9265.jpg,9041.jpg,9830.jpg,9180.JPG,2276.jpg,2455.jpg,no,no,no,no,yes,no,2609979,2613085,2613335,2620181
54,cs7.bmp,no,yes,no,9340.JPG,9331.jpg,2276.jpg,9430.JPG,9265.jpg,9180.JPG,no,yes,no,no,no,no,2621205,2623725,2623975,2626502
54,cs14.bmp,yes,no,no,1463.jpg,8461.jpg,1710.JPG,2209.jpg,2311.jpg,2040.jpg,no,no,no,no,yes,no,2627516,2629629,2629879,2636885
54,cs18.bmp,yes,no,no,9000.jpg,9331.jpg,9180.JPG,9342.jpg,9007.jpg,2455.jpg,no,yes,no,no,no,no,2637907,2640445,2640695,2642421
54,cs21.bmp,no,yes,no,2395.jpg,1463.jpg,2209.jpg,8540.JPG,2071.jpg,2080.jpg,yes,no,no,no,no,no,2643432,2645334,2645584,2649485
54,cs24.bmp,no,no,yes,7620.JPG,1313.jpg,7490.jpg,7211.jpg,3550.2.jpg,7503.JPG,yes,no,no,no,no,no,2650499,2654429,2654679,2666181
54,cs22.bmp,yes,no,no,2091.jpg,2080.jpg,2070.jpg,2660.jpg,2150.JPG,5910.JPG,no,no,yes,no,no,no,2667186,2670413,2670663,2673557
54,cs8.bmp,yes,no,no,9520.JPG,9320.jpg,9340.JPG,9435.jpg,9415.jpg,9331.jpg,no,no,no,no,no,yes,2674558,2676141,2676391,2680230
