subject_nr,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
4,1,1,10,cs14.bmp,pos,product,A,30,4626.jpg,1000,maske_6.bmp,500,maske_2.bmp,970,cs6.bmp,cs16.bmp,cs14.bmp,cs12.bmp,cs11.bmp,nw26.bmp,nw18.bmp,nw22.bmp,nw14.bmp,nw19.bmp,PM04.bmp,Wneu02_.bmp,W03.bmp,M12.bmp,W15.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,237402,242773,243672,30,30,30,40,40,40,100,100,100,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1
4,1,1,11,W04.bmp,pos,face,B,40,2216.jpg,1000,maske_12.bmp,500,maske_1.bmp,960,cs2.bmp,cs7.bmp,cs20.bmp,cs19.bmp,cs21.bmp,nw17.bmp,nw3.bmp,nw29.bmp,nw20.bmp,nw11.bmp,W04.bmp,W12.bmp,W17.bmp,M02_.bmp,Mneu01_.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,246146,254184,255145,30,30,30,40,40,40,100,100,100,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1
4,1,1,12,nw7.bmp,neg,nonword,A,30,2900.1.jpg,1000,maske_8.bmp,500,maske_11.bmp,970,nw5.bmp,nw25.bmp,nw1.bmp,nw7.bmp,nw4.bmp,cs13.bmp,cs26.bmp,cs22.bmp,cs9.bmp,cs5.bmp,W16.bmp,M18.bmp,Wneu01_.bmp,Mneu24_.bmp,Wneu03_.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,257638,263148,264145,30,30,30,40,40,40,100,100,100,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1
4,1,1,13,W02.bmp,pos,face,C,100,2209.jpg,1000,maske_2.bmp,500,maske_11.bmp,900,nw28.bmp,nw10.bmp,nw8.bmp,nw2.bmp,nw16.bmp,cs18.bmp,cs29.bmp,cs1.bmp,cs15.bmp,cs3.bmp,W07.bmp,W02.bmp,M13.bmp,Mneu25_.bmp,W20.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,266627,267860,268727,30,30,30,40,40,40,100,100,100,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1
4,1,1,14,cs30.bmp,neg,product,B,40,9435.jpg,1000,maske_12.bmp,500,maske_5.bmp,960,Mneu11_.bmp,M16_.bmp,M14.bmp,W19.bmp,Mneu20_.bmp,cs8.bmp,cs28.bmp,cs4.bmp,cs27.bmp,cs30.bmp,nw21.bmp,nw6.bmp,nw9.bmp,nw13.bmp,nw24.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,271193,272292,273397,30,30,30,40,40,40,100,100,100,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1
4,1,1,15,cs15.bmp,pos,product,C,100,2050.jpg,1000,maske_12.bmp,500,maske_4.bmp,900,M13.bmp,Mneu25_.bmp,W02.bmp,W20.bmp,W07.bmp,cs29.bmp,cs3.bmp,cs15.bmp,cs1.bmp,cs18.bmp,nw8.bmp,nw2.bmp,nw10.bmp,nw16.bmp,nw28.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,275874,277052,277946,30,30,30,40,40,40,100,100,100,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,1,0,1
4,1,1,16,nw12.bmp,neg,nonword,C,100,9330.jpg,1000,maske_2.bmp,500,maske_6.bmp,900,nw12.bmp,nw23.bmp,nw27.bmp,nw30.bmp,nw15.bmp,cs23.bmp,cs17.bmp,cs24.bmp,cs25.bmp,cs10.bmp,Mneu05_.bmp,Mneu18_.bmp,Mneu04_.bmp,Wneu05_.bmp,M07.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,280462,282525,283375,30,30,30,40,40,40,100,100,100,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,1,0,2
4,1,1,17,cs20.bmp,pos,product,B,40,2260.JPG,1000,maske_12.bmp,500,maske_3.bmp,960,cs7.bmp,cs2.bmp,cs21.bmp,cs20.bmp,cs19.bmp,W04.bmp,W17.bmp,Mneu01_.bmp,W12.bmp,M02_.bmp,nw29.bmp,nw20.bmp,nw11.bmp,nw3.bmp,nw17.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,285852,289257,290150,30,30,30,40,40,40,100,100,100,2,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,1,0,2
4,1,1,18,nw10.bmp,pos,nonword,C,100,5830.JPG,1000,maske_1.bmp,500,maske_7.bmp,900,cs29.bmp,cs1.bmp,cs18.bmp,cs3.bmp,cs15.bmp,W07.bmp,W02.bmp,M13.bmp,W20.bmp,Mneu25_.bmp,nw10.bmp,nw16.bmp,nw8.bmp,nw28.bmp,nw2.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,292627,294833,295786,30,30,30,40,40,40,100,100,100,2,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,1,0,3
4,1,1,19,Mneu20_.bmp,neg,face,B,40,9340.JPG,1000,maske_9.bmp,500,maske_11.bmp,960,M14.bmp,W19.bmp,Mneu11_.bmp,M16_.bmp,Mneu20_.bmp,cs30.bmp,cs8.bmp,cs27.bmp,cs28.bmp,cs4.bmp,nw9.bmp,nw6.bmp,nw21.bmp,nw24.bmp,nw13.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,298277,300068,300959,30,30,30,40,40,40,100,100,100,2,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,1,1,1,0,3
4,1,1,20,W15.bmp,pos,face,A,30,4626.jpg,1000,maske_8.bmp,500,maske_1.bmp,970,cs11.bmp,cs12.bmp,cs16.bmp,cs6.bmp,cs14.bmp,M12.bmp,PM04.bmp,W03.bmp,Wneu02_.bmp,W15.bmp,nw22.bmp,nw19.bmp,nw18.bmp,nw26.bmp,nw14.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,303439,304738,305999,30,30,30,40,40,40,100,100,100,2,0,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,1,1,1,0,3
4,1,1,21,nw21.bmp,neg,nonword,B,40,9530.JPG,1000,maske_6.bmp,500,maske_2.bmp,960,Mneu20_.bmp,W19.bmp,M16_.bmp,Mneu11_.bmp,M14.bmp,nw24.bmp,nw21.bmp,nw9.bmp,nw6.bmp,nw13.bmp,cs27.bmp,cs30.bmp,cs8.bmp,cs28.bmp,cs4.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,308465,314617,317074,30,30,30,40,40,40,100,100,100,2,0,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,2,0,0,0,0,0,2,1,0,0,1,1,1,0,3
4,1,1,22,cs6.bmp,pos,product,A,30,5830.JPG,1000,maske_7.bmp,500,maske_6.bmp,970,nw22.bmp,nw19.bmp,nw26.bmp,nw14.bmp,nw18.bmp,cs14.bmp,cs11.bmp,cs12.bmp,cs6.bmp,cs16.bmp,Wneu02_.bmp,W03.bmp,W15.bmp,M12.bmp,PM04.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,319558,321658,322753,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,2,0,0,0,0,0,2,1,0,0,1,1,1,0,3
4,1,1,23,nw24.bmp,neg,nonword,B,40,9280.jpg,1000,maske_2.bmp,500,maske_10.bmp,960,cs27.bmp,cs28.bmp,cs8.bmp,cs30.bmp,cs4.bmp,M16_.bmp,W19.bmp,M14.bmp,Mneu20_.bmp,Mneu11_.bmp,nw13.bmp,nw21.bmp,nw24.bmp,nw9.bmp,nw6.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,325230,327655,328445,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,3,0,0,0,0,0,2,1,0,0,1,1,1,0,3
4,1,1,24,cs22.bmp,neg,product,A,30,6311.jpg,1000,maske_5.bmp,500,maske_12.bmp,970,cs22.bmp,cs13.bmp,cs9.bmp,cs5.bmp,cs26.bmp,nw5.bmp,nw4.bmp,nw25.bmp,nw7.bmp,nw1.bmp,Mneu24_.bmp,M18.bmp,W16.bmp,Wneu03_.bmp,Wneu01_.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,330922,332506,333402,30,30,30,40,40,40,100,100,100,3,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,3,0,0,0,0,0,2,1,0,0,1,1,1,0,3
4,1,1,25,Wneu05_.bmp,neg,face,C,100,9520.JPG,1000,maske_6.bmp,500,maske_2.bmp,900,nw30.bmp,nw23.bmp,nw15.bmp,nw12.bmp,nw27.bmp,cs24.bmp,cs25.bmp,cs17.bmp,cs23.bmp,cs10.bmp,Mneu18_.bmp,Mneu04_.bmp,M07.bmp,Wneu05_.bmp,Mneu05_.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,335888,337324,338253,30,30,30,40,40,40,100,100,100,3,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,3,0,0,0,0,0,2,1,0,0,2,1,1,0,3
4,1,1,26,cs25.bmp,neg,product,C,100,6311.jpg,1000,maske_1.bmp,500,maske_7.bmp,900,nw15.bmp,nw23.bmp,nw27.bmp,nw30.bmp,nw12.bmp,Mneu05_.bmp,Mneu18_.bmp,Mneu04_.bmp,M07.bmp,Wneu05_.bmp,cs24.bmp,cs10.bmp,cs17.bmp,cs25.bmp,cs23.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,340735,342285,343548,30,30,30,40,40,40,100,100,100,3,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,3,0,0,0,0,0,3,1,0,0,2,1,1,0,3
4,1,1,27,Mneu25_.bmp,pos,face,C,100,2216.jpg,1000,maske_9.bmp,500,maske_2.bmp,900,W07.bmp,W20.bmp,W02.bmp,Mneu25_.bmp,M13.bmp,cs29.bmp,cs3.bmp,cs1.bmp,cs18.bmp,cs15.bmp,nw2.bmp,nw16.bmp,nw10.bmp,nw28.bmp,nw8.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,346029,347173,348210,30,30,30,40,40,40,100,100,100,3,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,3,0,0,0,0,0,3,1,0,0,3,1,1,0,3
4,1,1,28,cs26.bmp,neg,product,A,30,9180.JPG,1000,maske_8.bmp,500,maske_3.bmp,970,cs13.bmp,cs5.bmp,cs9.bmp,cs26.bmp,cs22.bmp,Wneu01_.bmp,Wneu03_.bmp,Mneu24_.bmp,M18.bmp,W16.bmp,nw5.bmp,nw25.bmp,nw4.bmp,nw1.bmp,nw7.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,350688,353365,355523,30,30,30,40,40,40,100,100,100,4,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,3,0,0,0,0,0,3,1,0,0,3,1,1,0,3
4,1,1,29,nw17.bmp,pos,nonword,B,40,8420.JPG,1000,maske_2.bmp,500,maske_11.bmp,960,cs7.bmp,cs21.bmp,cs2.bmp,cs19.bmp,cs20.bmp,nw20.bmp,nw3.bmp,nw11.bmp,nw29.bmp,nw17.bmp,W04.bmp,M02_.bmp,Mneu01_.bmp,W12.bmp,W17.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,357995,361160,362013,30,30,30,40,40,40,100,100,100,4,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,1,3,0,0,0,0,0,3,1,0,0,3,1,1,0,3
4,1,1,30,nw2.bmp,pos,nonword,C,100,7502.jpg,1000,maske_7.bmp,500,maske_4.bmp,900,W07.bmp,M13.bmp,W02.bmp,Mneu25_.bmp,W20.bmp,nw8.bmp,nw10.bmp,nw16.bmp,nw2.bmp,nw28.bmp,cs18.bmp,cs3.bmp,cs15.bmp,cs29.bmp,cs1.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,364488,366489,367458,30,30,30,40,40,40,100,100,100,4,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,1,3,0,0,0,0,0,3,1,0,0,3,1,1,0,4
4,1,1,31,Mneu18_.bmp,neg,face,C,100,9530.JPG,1000,maske_1.bmp,500,maske_11.bmp,900,M07.bmp,Mneu04_.bmp,Mneu18_.bmp,Mneu05_.bmp,Wneu05_.bmp,cs17.bmp,cs10.bmp,cs25.bmp,cs23.bmp,cs24.bmp,nw23.bmp,nw15.bmp,nw27.bmp,nw30.bmp,nw12.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,369936,372978,373928,30,30,30,40,40,40,100,100,100,4,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,1,3,0,0,0,0,0,3,1,0,0,4,1,1,0,4
4,1,1,32,nw1.bmp,neg,nonword,A,30,2900.1.jpg,1000,maske_9.bmp,500,maske_5.bmp,970,nw5.bmp,nw25.bmp,nw7.bmp,nw1.bmp,nw4.bmp,M18.bmp,Wneu03_.bmp,W16.bmp,Mneu24_.bmp,Wneu01_.bmp,cs13.bmp,cs22.bmp,cs9.bmp,cs5.bmp,cs26.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,376406,380685,381703,30,30,30,40,40,40,100,100,100,4,1,0,0,3,0,0,0,1,1,0,0,0,2,0,1,0,1,0,1,1,3,0,0,0,0,0,3,1,0,0,4,1,1,0,4
4,1,1,33,cs7.bmp,pos,product,B,40,2660.jpg,1000,maske_10.bmp,500,maske_12.bmp,960,M02_.bmp,Mneu01_.bmp,W04.bmp,W17.bmp,W12.bmp,nw11.bmp,nw3.bmp,nw20.bmp,nw29.bmp,nw17.bmp,cs7.bmp,cs21.bmp,cs19.bmp,cs2.bmp,cs20.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,384172,389868,391726,30,30,30,40,40,40,100,100,100,4,1,0,0,3,0,0,0,1,1,0,0,1,2,0,1,0,1,0,1,1,3,0,0,0,0,0,3,1,0,0,4,1,1,0,4
4,1,1,34,Mneu04_.bmp,neg,face,C,100,3181.jpg,1000,maske_2.bmp,500,maske_7.bmp,900,cs25.bmp,cs10.bmp,cs23.bmp,cs17.bmp,cs24.bmp,nw30.bmp,nw12.bmp,nw23.bmp,nw15.bmp,nw27.bmp,Mneu05_.bmp,Mneu04_.bmp,Mneu18_.bmp,Wneu05_.bmp,M07.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,394254,395383,396452,30,30,30,40,40,40,100,100,100,4,1,0,0,3,0,0,0,1,1,0,0,1,2,0,1,0,1,0,1,1,3,0,0,0,0,0,3,1,0,0,5,1,1,0,4
4,1,1,35,Mneu11_.bmp,neg,face,B,40,2276.jpg,1000,maske_12.bmp,500,maske_1.bmp,960,nw13.bmp,nw9.bmp,nw24.bmp,nw6.bmp,nw21.bmp,M16_.bmp,Mneu11_.bmp,M14.bmp,Mneu20_.bmp,W19.bmp,cs27.bmp,cs8.bmp,cs4.bmp,cs30.bmp,cs28.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,398914,400128,401079,30,30,30,40,40,40,100,100,100,4,1,0,0,3,0,0,0,1,1,0,0,1,2,0,1,0,1,0,2,1,3,0,0,0,0,0,3,1,0,0,5,1,1,0,4
4,1,1,36,cs17.bmp,neg,product,C,100,9331.jpg,1000,maske_9.bmp,500,maske_10.bmp,900,Mneu04_.bmp,M07.bmp,Mneu05_.bmp,Wneu05_.bmp,Mneu18_.bmp,nw27.bmp,nw15.bmp,nw12.bmp,nw23.bmp,nw30.bmp,cs17.bmp,cs25.bmp,cs24.bmp,cs10.bmp,cs23.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,403549,407885,408698,30,30,30,40,40,40,100,100,100,4,1,0,0,3,0,0,0,1,1,0,0,1,2,0,1,0,1,0,2,1,3,0,0,0,0,0,4,1,0,0,5,1,1,0,4
4,1,1,37,nw19.bmp,pos,nonword,A,30,1999.jpg,1000,maske_5.bmp,500,maske_10.bmp,970,nw19.bmp,nw18.bmp,nw14.bmp,nw26.bmp,nw22.bmp,M12.bmp,Wneu02_.bmp,W15.bmp,PM04.bmp,W03.bmp,cs14.bmp,cs12.bmp,cs16.bmp,cs11.bmp,cs6.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,411172,416558,418006,30,30,30,40,40,40,100,100,100,4,1,0,0,3,0,0,0,2,1,0,0,1,2,0,1,0,1,0,2,1,3,0,0,0,0,0,4,1,0,0,5,1,1,0,4
