subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
6,cs19.bmp,14,3321060,3334342
6,nw29.bmp,7,3335113,3342301
6,nw23.bmp,7,3342910,3347510
6,PM04.bmp,11,3348123,3353293
6,cs14.bmp,8,3353911,3356389
6,W12.bmp,14,3357005,3359429
6,nw20.bmp,8,3360040,3361774
6,cs9.bmp,11,3362383,3366846
6,W04.bmp,11,3367463,3370037
6,cs1.bmp,13,3370656,3372949
6,nw28.bmp,12,3373558,3375501
6,nw10.bmp,14,3376111,3378718
6,W07.bmp,15,3379336,3384110
6,cs27.bmp,16,3384727,3387709
6,cs10.bmp,11,3388332,3389933
6,nw30.bmp,7,3390548,3392757
6,cs3.bmp,11,3393369,3395446
6,nw9.bmp,10,3396056,3397518
6,nw3.bmp,13,3398136,3400358
6,nw14.bmp,14,3400971,3404229
6,nw11.bmp,13,3404841,3406733
6,cs7.bmp,9,3407350,3409317
6,nw13.bmp,15,3409935,3412557
6,cs21.bmp,17,3413172,3417430
6,nw1.bmp,9,3418042,3420414
6,Mneu20_.bmp,13,3421031,3423021
6,Mneu25_.bmp,10,3423630,3426797
6,Mneu05_.bmp,8,3427406,3430462
6,W20.bmp,11,3431078,3433758
6,Wneu03_.bmp,11,3434375,3436726
6,cs6.bmp,12,3437338,3439557
6,nw17.bmp,9,3440173,3443045
6,M12.bmp,9,3443653,3447141
6,nw7.bmp,14,3447762,3449526
6,Wneu05_.bmp,15,3450137,3453294
6,nw25.bmp,8,3453901,3455894
6,nw6.bmp,14,3456502,3458221
6,nw19.bmp,6,3458835,3460621
6,cs12.bmp,7,3461231,3463389
6,M07.bmp,8,3464008,3465766
6,nw8.bmp,7,3466385,3467742
6,Mneu04_.bmp,6,3468351,3471350
6,Mneu18_.bmp,11,3471961,3473973
6,nw2.bmp,13,3474583,3476429
6,cs4.bmp,8,3477043,3479029
6,M18.bmp,7,3479646,3481469
6,cs13.bmp,9,3482078,3483638
6,cs2.bmp,10,3484256,3485582
6,cs5.bmp,12,3486197,3488030
6,cs15.bmp,12,3488646,3491374
6,M13.bmp,9,3491985,3494725
6,cs16.bmp,7,3495339,3499213
6,M14.bmp,7,3499833,3501430
6,cs29.bmp,12,3502055,3505102
6,cs25.bmp,10,3505716,3507750
6,M02_.bmp,9,3508362,3509933
6,Mneu01_.bmp,8,3510550,3512773
6,cs28.bmp,7,3513388,3515229
6,W15.bmp,6,3515844,3518534
6,Mneu11_.bmp,6,3519150,3521590
6,W17.bmp,13,3522199,3524870
6,cs26.bmp,14,3525481,3527118
6,nw4.bmp,15,3527727,3530085
6,M16_.bmp,7,3530703,3532381
6,W03.bmp,13,3532997,3535046
6,Mneu24_.bmp,13,3535659,3537406
6,nw15.bmp,6,3538022,3540390
6,cs30.bmp,15,3540998,3542550
6,cs24.bmp,15,3543161,3544973
6,W19.bmp,14,3545589,3546957
6,Wneu02_.bmp,16,3547574,3549621
6,nw22.bmp,7,3550233,3552045
6,nw16.bmp,6,3552656,3554062
6,cs22.bmp,11,3554683,3556606
6,nw21.bmp,13,3557222,3559038
6,cs8.bmp,10,3559645,3561174
6,Wneu01_.bmp,6,3561787,3564349
6,nw18.bmp,10,3564965,3566213
6,W02.bmp,5,3566822,3569181
6,cs20.bmp,8,3569798,3572294
6,cs11.bmp,5,3572905,3575006
6,nw5.bmp,4,3575625,3577582
6,cs23.bmp,12,3578200,3581165
6,nw26.bmp,8,3581776,3583197
6,W16.bmp,10,3583810,3585133
6,cs18.bmp,11,3585755,3587005
6,nw27.bmp,7,3587622,3590006
6,cs17.bmp,13,3590623,3592294
6,nw12.bmp,7,3592905,3594518
6,nw24.bmp,10,3595129,3596549
