subject_nr,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
8,2,1,11,Mneu24_.bmp,pos,face,A,30,2040.jpg,1000,maske_12.bmp,500,maske_4.bmp,970,nw6.bmp,nw24.bmp,nw29.bmp,nw20.bmp,nw28.bmp,cs25.bmp,cs20.bmp,cs10.bmp,cs8.bmp,cs3.bmp,M18.bmp,M12.bmp,Wneu03_.bmp,Mneu24_.bmp,W02.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,292135,303539,304829,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
8,2,1,12,cs29.bmp,neg,product,C,100,3160.JPG,1000,maske_8.bmp,500,maske_10.bmp,900,nw21.bmp,nw19.bmp,nw18.bmp,nw1.bmp,nw2.bmp,cs17.bmp,cs6.bmp,cs29.bmp,cs7.bmp,cs19.bmp,W20.bmp,Wneu02_.bmp,Mneu01_.bmp,W16.bmp,M02_.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,307295,308578,309813,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
8,2,1,13,nw26.bmp,neg,nonword,A,30,9331.jpg,1000,maske_9.bmp,500,maske_6.bmp,970,cs1.bmp,cs16.bmp,cs14.bmp,cs2.bmp,cs26.bmp,Mneu11_.bmp,W15.bmp,Wneu01_.bmp,Mneu18_.bmp,Wneu05_.bmp,nw16.bmp,nw30.bmp,nw5.bmp,nw26.bmp,nw22.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,312255,322435,323424,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
8,2,1,14,cs21.bmp,neg,product,B,40,2141.jpg,1000,maske_9.bmp,500,maske_1.bmp,960,cs15.bmp,cs24.bmp,cs21.bmp,cs28.bmp,cs27.bmp,Mneu25_.bmp,W17.bmp,W19.bmp,Mneu20_.bmp,PM04.bmp,nw23.bmp,nw7.bmp,nw9.bmp,nw14.bmp,nw25.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,325875,334906,335895,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
8,2,1,15,nw7.bmp,neg,nonword,B,40,9520.JPG,1000,maske_8.bmp,500,maske_6.bmp,960,cs28.bmp,cs21.bmp,cs15.bmp,cs27.bmp,cs24.bmp,W19.bmp,W17.bmp,Mneu20_.bmp,PM04.bmp,Mneu25_.bmp,nw7.bmp,nw23.bmp,nw25.bmp,nw9.bmp,nw14.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,338365,343555,345670,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
8,2,1,16,nw6.bmp,pos,nonword,A,30,5831.jpg,1000,maske_9.bmp,500,maske_3.bmp,970,M12.bmp,W02.bmp,M18.bmp,Wneu03_.bmp,Mneu24_.bmp,cs25.bmp,cs8.bmp,cs3.bmp,cs10.bmp,cs20.bmp,nw20.bmp,nw6.bmp,nw28.bmp,nw24.bmp,nw29.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,348124,353267,358506,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
8,2,1,17,nw25.bmp,neg,nonword,B,40,9280.jpg,1000,maske_10.bmp,500,maske_8.bmp,960,W19.bmp,W17.bmp,Mneu20_.bmp,Mneu25_.bmp,PM04.bmp,nw7.bmp,nw9.bmp,nw14.bmp,nw25.bmp,nw23.bmp,cs15.bmp,cs27.bmp,cs21.bmp,cs24.bmp,cs28.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,360964,368429,369777,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
8,2,1,18,nw18.bmp,neg,nonword,C,100,7359.jpg,1000,maske_9.bmp,500,maske_6.bmp,900,Mneu01_.bmp,W20.bmp,M02_.bmp,Wneu02_.bmp,W16.bmp,nw2.bmp,nw1.bmp,nw21.bmp,nw18.bmp,nw19.bmp,cs7.bmp,cs6.bmp,cs29.bmp,cs17.bmp,cs19.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,372234,377185,378173,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1
8,2,1,19,cs12.bmp,pos,product,C,100,1999.jpg,1000,maske_6.bmp,500,maske_4.bmp,900,nw13.bmp,nw3.bmp,nw15.bmp,nw11.bmp,nw17.bmp,cs13.bmp,cs22.bmp,cs12.bmp,cs30.bmp,cs9.bmp,Mneu04_.bmp,W04.bmp,M14.bmp,W12.bmp,M07.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,380624,385185,386657,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1
8,2,1,20,M07.bmp,pos,face,C,100,8420.JPG,1000,maske_7.bmp,500,maske_8.bmp,900,Mneu04_.bmp,M14.bmp,W12.bmp,M07.bmp,W04.bmp,cs30.bmp,cs12.bmp,cs22.bmp,cs9.bmp,cs13.bmp,nw17.bmp,nw13.bmp,nw15.bmp,nw3.bmp,nw11.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,389114,393715,394867,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,1,0,2,0,0,1
8,2,1,21,nw3.bmp,pos,nonword,C,100,1710.JPG,1000,maske_4.bmp,500,maske_10.bmp,900,M07.bmp,M14.bmp,W04.bmp,Mneu04_.bmp,W12.bmp,nw11.bmp,nw15.bmp,nw3.bmp,nw17.bmp,nw13.bmp,cs13.bmp,cs30.bmp,cs9.bmp,cs22.bmp,cs12.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,397324,398573,399864,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,1,0,2,0,0,2
8,2,1,22,nw24.bmp,pos,nonword,A,30,8420.JPG,1000,maske_1.bmp,500,maske_2.bmp,970,nw6.bmp,nw29.bmp,nw24.bmp,nw28.bmp,nw20.bmp,cs3.bmp,cs20.bmp,cs10.bmp,cs8.bmp,cs25.bmp,Mneu24_.bmp,Wneu03_.bmp,M12.bmp,M18.bmp,W02.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,402323,409710,411688,30,30,30,40,40,40,100,100,100,3,0,0,0,3,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,1,0,2,0,0,2
8,2,1,23,cs3.bmp,pos,product,A,30,2260.JPG,1000,maske_6.bmp,500,maske_12.bmp,970,M18.bmp,Mneu24_.bmp,W02.bmp,Wneu03_.bmp,M12.bmp,cs25.bmp,cs3.bmp,cs20.bmp,cs8.bmp,cs10.bmp,nw28.bmp,nw24.bmp,nw20.bmp,nw6.bmp,nw29.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,414143,421610,422506,30,30,30,40,40,40,100,100,100,4,0,0,0,3,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,1,0,2,0,0,2
8,2,1,24,nw10.bmp,pos,nonword,B,40,2150.JPG,1000,maske_11.bmp,500,maske_6.bmp,960,nw10.bmp,nw12.bmp,nw27.bmp,nw4.bmp,nw8.bmp,Mneu05_.bmp,M13.bmp,W07.bmp,W03.bmp,M16_.bmp,cs23.bmp,cs5.bmp,cs11.bmp,cs4.bmp,cs18.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,424954,436498,437575,30,30,30,40,40,40,100,100,100,4,0,0,0,3,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,2,0,0,1,0,0,1,0,2,0,0,2
8,2,1,25,nw5.bmp,neg,nonword,A,30,9290.jpg,1000,maske_4.bmp,500,maske_10.bmp,970,cs1.bmp,cs16.bmp,cs14.bmp,cs26.bmp,cs2.bmp,Mneu18_.bmp,Wneu01_.bmp,W15.bmp,Mneu11_.bmp,Wneu05_.bmp,nw5.bmp,nw30.bmp,nw16.bmp,nw26.bmp,nw22.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,440023,444122,445517,30,30,30,40,40,40,100,100,100,4,0,0,0,3,0,0,0,3,1,0,0,0,2,0,0,2,0,0,0,3,0,0,0,2,0,0,1,0,0,1,0,2,0,0,2
8,2,1,26,nw9.bmp,neg,nonword,B,40,9435.jpg,1000,maske_3.bmp,500,maske_11.bmp,960,Mneu20_.bmp,Mneu25_.bmp,PM04.bmp,W19.bmp,W17.bmp,cs27.bmp,cs28.bmp,cs21.bmp,cs15.bmp,cs24.bmp,nw14.bmp,nw25.bmp,nw23.bmp,nw7.bmp,nw9.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,447973,452315,453770,30,30,30,40,40,40,100,100,100,4,0,0,0,3,0,0,0,3,1,0,0,0,2,0,0,2,0,0,0,4,0,0,0,2,0,0,1,0,0,1,0,2,0,0,2
8,2,1,27,M16_.bmp,pos,face,B,40,8540.JPG,1000,maske_2.bmp,500,maske_8.bmp,960,Mneu05_.bmp,M13.bmp,W07.bmp,W03.bmp,M16_.bmp,nw4.bmp,nw8.bmp,nw10.bmp,nw12.bmp,nw27.bmp,cs11.bmp,cs5.bmp,cs18.bmp,cs23.bmp,cs4.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,456233,459632,461066,30,30,30,40,40,40,100,100,100,4,0,0,0,3,0,0,0,3,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,2,0,0,1,0,0,1,0,2,0,0,2
8,2,1,28,cs13.bmp,pos,product,C,100,2260.JPG,1000,maske_4.bmp,500,maske_11.bmp,900,nw15.bmp,nw17.bmp,nw3.bmp,nw11.bmp,nw13.bmp,cs12.bmp,cs13.bmp,cs30.bmp,cs22.bmp,cs9.bmp,M14.bmp,Mneu04_.bmp,M07.bmp,W12.bmp,W04.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,463523,464922,465934,30,30,30,40,40,40,100,100,100,4,0,0,0,3,0,0,0,3,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,2,0,1,1,0,0,1,0,2,0,0,2
8,2,1,29,cs14.bmp,neg,product,A,30,9320.jpg,1000,maske_8.bmp,500,maske_10.bmp,970,Wneu01_.bmp,Mneu18_.bmp,Mneu11_.bmp,W15.bmp,Wneu05_.bmp,nw16.bmp,nw26.bmp,nw30.bmp,nw5.bmp,nw22.bmp,cs1.bmp,cs16.bmp,cs26.bmp,cs2.bmp,cs14.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,468382,474450,475780,30,30,30,40,40,40,100,100,100,5,0,0,0,3,0,0,0,3,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,2,0,1,1,0,0,1,0,2,0,0,2
8,2,1,30,Wneu02_.bmp,neg,face,C,100,2141.jpg,1000,maske_6.bmp,500,maske_12.bmp,900,cs17.bmp,cs19.bmp,cs29.bmp,cs7.bmp,cs6.bmp,nw2.bmp,nw1.bmp,nw21.bmp,nw19.bmp,nw18.bmp,W16.bmp,M02_.bmp,W20.bmp,Wneu02_.bmp,Mneu01_.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,478233,480102,481820,30,30,30,40,40,40,100,100,100,5,0,0,0,3,0,0,0,3,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,2,0,1,1,0,0,1,1,2,0,0,2
8,2,1,31,cs7.bmp,neg,product,C,100,7359.jpg,1000,maske_9.bmp,500,maske_11.bmp,900,nw18.bmp,nw21.bmp,nw19.bmp,nw2.bmp,nw1.bmp,W20.bmp,Mneu01_.bmp,W16.bmp,Wneu02_.bmp,M02_.bmp,cs17.bmp,cs19.bmp,cs29.bmp,cs7.bmp,cs6.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,484272,485678,486861,30,30,30,40,40,40,100,100,100,5,0,0,0,3,0,0,0,3,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,2,0,1,2,0,0,1,1,2,0,0,2
8,2,1,32,Mneu18_.bmp,neg,face,A,30,2053.JPG,1000,maske_2.bmp,500,maske_11.bmp,970,cs2.bmp,cs14.bmp,cs26.bmp,cs16.bmp,cs1.bmp,nw22.bmp,nw5.bmp,nw26.bmp,nw30.bmp,nw16.bmp,W15.bmp,Mneu18_.bmp,Wneu01_.bmp,Mneu11_.bmp,Wneu05_.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,489313,495932,497315,30,30,30,40,40,40,100,100,100,5,0,0,0,4,0,0,0,3,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,2,0,1,2,0,0,1,1,2,0,0,2
8,2,1,33,M18.bmp,pos,face,A,30,2550.jpg,1000,maske_3.bmp,500,maske_12.bmp,970,Mneu24_.bmp,W02.bmp,M12.bmp,Wneu03_.bmp,M18.bmp,nw6.bmp,nw24.bmp,nw28.bmp,nw29.bmp,nw20.bmp,cs3.bmp,cs25.bmp,cs20.bmp,cs8.bmp,cs10.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,499802,506292,507891,30,30,30,40,40,40,100,100,100,5,0,0,0,5,0,0,0,3,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,2,0,1,2,0,0,1,1,2,0,0,2
8,2,1,34,cs17.bmp,neg,product,C,100,3181.jpg,1000,maske_10.bmp,500,maske_7.bmp,900,nw21.bmp,nw1.bmp,nw2.bmp,nw19.bmp,nw18.bmp,W16.bmp,Mneu01_.bmp,Wneu02_.bmp,M02_.bmp,W20.bmp,cs29.bmp,cs6.bmp,cs7.bmp,cs19.bmp,cs17.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,510342,513612,514849,30,30,30,40,40,40,100,100,100,5,0,0,0,5,0,0,0,3,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,2,0,1,3,0,0,1,1,2,0,0,2
8,2,1,35,Mneu01_.bmp,neg,face,C,100,3160.JPG,1000,maske_12.bmp,500,maske_9.bmp,900,cs19.bmp,cs29.bmp,cs7.bmp,cs6.bmp,cs17.bmp,M02_.bmp,W16.bmp,Mneu01_.bmp,Wneu02_.bmp,W20.bmp,nw1.bmp,nw19.bmp,nw2.bmp,nw18.bmp,nw21.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,517302,519643,520656,30,30,30,40,40,40,100,100,100,5,0,0,0,5,0,0,0,3,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,2,0,1,3,0,0,1,2,2,0,0,2
8,2,1,36,Wneu05_.bmp,neg,face,A,30,9520.JPG,1000,maske_2.bmp,500,maske_10.bmp,970,cs14.bmp,cs26.bmp,cs2.bmp,cs1.bmp,cs16.bmp,Wneu01_.bmp,Mneu18_.bmp,W15.bmp,Wneu05_.bmp,Mneu11_.bmp,nw5.bmp,nw22.bmp,nw26.bmp,nw16.bmp,nw30.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,523111,524902,526195,30,30,30,40,40,40,100,100,100,5,0,0,0,6,0,0,0,3,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,2,0,1,3,0,0,1,2,2,0,0,2
8,2,1,37,cs5.bmp,pos,product,B,40,5830.JPG,1000,maske_11.bmp,500,maske_9.bmp,960,cs5.bmp,cs11.bmp,cs4.bmp,cs23.bmp,cs18.bmp,nw4.bmp,nw27.bmp,nw10.bmp,nw8.bmp,nw12.bmp,M16_.bmp,W07.bmp,Mneu05_.bmp,M13.bmp,W03.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,528662,529975,531177,30,30,30,40,40,40,100,100,100,5,0,0,0,6,0,0,0,3,1,0,0,1,2,0,0,3,0,0,0,4,0,0,0,2,0,1,3,0,0,1,2,2,0,0,2
